regionCode,region,countryCode,country,year,estimate,p.estimate,lowerB,upperB
AFR,Africa,AGO,Angola,2023,320 000 [280 000 - 380 000],320000,280000,380000
AFR,Africa,AGO,Angola,2022,320 000 [280 000 - 380 000],320000,280000,380000
AFR,Africa,AGO,Angola,2021,320 000 [280 000 - 380 000],320000,280000,380000
AFR,Africa,AGO,Angola,2020,320 000 [280 000 - 370 000],320000,280000,370000
AFR,Africa,AGO,Angola,2015,300 000 [260 000 - 350 000],300000,260000,350000
AFR,Africa,AGO,Angola,2010,250 000 [220 000 - 290 000],250000,220000,290000
AFR,Africa,AGO,Angola,2005,190 000 [160 000 - 220 000],190000,160000,220000
AFR,Africa,AGO,Angola,2000,140 000 [110 000 - 160 000],140000,110000,160000
AFR,Africa,BDI,Burundi,2023,81 000 [73 000 - 93 000],81000,73000,93000
AFR,Africa,BDI,Burundi,2022,82 000 [73 000 - 94 000],82000,73000,94000
AFR,Africa,BDI,Burundi,2021,82 000 [73 000 - 94 000],82000,73000,94000
AFR,Africa,BDI,Burundi,2020,82 000 [74 000 - 94 000],82000,74000,94000
AFR,Africa,BDI,Burundi,2015,85 000 [76 000 - 97 000],85000,76000,97000
AFR,Africa,BDI,Burundi,2010,94 000 [84 000 - 110 000],94000,84000,110000
AFR,Africa,BDI,Burundi,2005,100 000 [88 000 - 110 000],100000,88000,110000
AFR,Africa,BDI,Burundi,2000,120 000 [100 000 - 140 000],120000,100000,140000
AFR,Africa,BEN,Benin,2023,68 000 [57 000 - 82 000],68000,57000,82000
AFR,Africa,BEN,Benin,2022,68 000 [57 000 - 83 000],68000,57000,83000
AFR,Africa,BEN,Benin,2021,69 000 [58 000 - 84 000],69000,58000,84000
AFR,Africa,BEN,Benin,2020,69 000 [59 000 - 84 000],69000,59000,84000
AFR,Africa,BEN,Benin,2015,71 000 [61 000 - 84 000],71000,61000,84000
AFR,Africa,BEN,Benin,2010,68 000 [58 000 - 80 000],68000,58000,80000
AFR,Africa,BEN,Benin,2005,66 000 [57 000 - 77 000],66000,57000,77000
AFR,Africa,BEN,Benin,2000,63 000 [53 000 - 74 000],63000,53000,74000
AFR,Africa,BFA,Burkina Faso,2023,95 000 [84 000 - 110 000],95000,84000,110000
AFR,Africa,BFA,Burkina Faso,2022,97 000 [86 000 - 110 000],97000,86000,110000
AFR,Africa,BFA,Burkina Faso,2021,99 000 [88 000 - 110 000],99000,88000,110000
AFR,Africa,BFA,Burkina Faso,2020,100 000 [89 000 - 120 000],100000,89000,120000
AFR,Africa,BFA,Burkina Faso,2015,110 000 [97 000 - 130 000],110000,97000,130000
AFR,Africa,BFA,Burkina Faso,2010,120 000 [100 000 - 140 000],120000,100000,140000
AFR,Africa,BFA,Burkina Faso,2005,130 000 [110 000 - 150 000],130000,110000,150000
AFR,Africa,BFA,Burkina Faso,2000,150 000 [120 000 - 170 000],150000,120000,170000
AFR,Africa,BWA,Botswana,2023,360 000 [340 000 - 380 000],360000,340000,380000
AFR,Africa,BWA,Botswana,2022,360 000 [340 000 - 380 000],360000,340000,380000
AFR,Africa,BWA,Botswana,2021,360 000 [340 000 - 380 000],360000,340000,380000
AFR,Africa,BWA,Botswana,2020,360 000 [340 000 - 380 000],360000,340000,380000
AFR,Africa,BWA,Botswana,2015,350 000 [330 000 - 370 000],350000,330000,370000
AFR,Africa,BWA,Botswana,2010,320 000 [310 000 - 340 000],320000,310000,340000
AFR,Africa,BWA,Botswana,2005,300 000 [280 000 - 310 000],300000,280000,310000
AFR,Africa,BWA,Botswana,2000,270 000 [260 000 - 290 000],270000,260000,290000
AFR,Africa,CIV,Cote d'Ivoire,2023,420 000 [370 000 - 480 000],420000,370000,480000
AFR,Africa,CIV,Cote d'Ivoire,2022,430 000 [380 000 - 490 000],430000,380000,490000
AFR,Africa,CIV,Cote d'Ivoire,2021,430 000 [390 000 - 490 000],430000,390000,490000
AFR,Africa,CIV,Cote d'Ivoire,2020,440 000 [390 000 - 490 000],440000,390000,490000
AFR,Africa,CIV,Cote d'Ivoire,2015,460 000 [420 000 - 510 000],460000,420000,510000
AFR,Africa,CIV,Cote d'Ivoire,2010,520 000 [470 000 - 570 000],520000,470000,570000
AFR,Africa,CIV,Cote d'Ivoire,2005,610 000 [550 000 - 690 000],610000,550000,690000
AFR,Africa,CIV,Cote d'Ivoire,2000,720 000 [630 000 - 820 000],720000,630000,820000
AFR,Africa,COD,Democratic Republic of the Congo,2023,520 000 [410 000 - 640 000],520000,410000,640000
AFR,Africa,COD,Democratic Republic of the Congo,2022,510 000 [410 000 - 630 000],510000,410000,630000
AFR,Africa,COD,Democratic Republic of the Congo,2021,510 000 [410 000 - 610 000],510000,410000,610000
AFR,Africa,COD,Democratic Republic of the Congo,2020,500 000 [410 000 - 600 000],500000,410000,600000
AFR,Africa,COD,Democratic Republic of the Congo,2015,490 000 [410 000 - 600 000],490000,410000,600000
AFR,Africa,COD,Democratic Republic of the Congo,2010,530 000 [450 000 - 640 000],530000,450000,640000
AFR,Africa,COD,Democratic Republic of the Congo,2005,570 000 [470 000 - 710 000],570000,470000,710000
AFR,Africa,COD,Democratic Republic of the Congo,2000,610 000 [490 000 - 760 000],610000,490000,760000
AFR,Africa,COG,Congo,2023,120 000 [98 000 - 170 000],120000,98000,170000
AFR,Africa,COG,Congo,2022,120 000 [96 000 - 160 000],120000,96000,160000
AFR,Africa,COG,Congo,2021,120 000 [96 000 - 160 000],120000,96000,160000
AFR,Africa,COG,Congo,2020,120 000 [94 000 - 150 000],120000,94000,150000
AFR,Africa,COG,Congo,2015,100 000 [89 000 - 120 000],100000,89000,120000
AFR,Africa,COG,Congo,2010,95 000 [84 000 - 110 000],95000,84000,110000
AFR,Africa,COG,Congo,2005,85 000 [75 000 - 96 000],85000,75000,96000
AFR,Africa,COG,Congo,2000,86 000 [73 000 - 98 000],86000,73000,98000
AFR,Africa,COM,Comoros,2023,<200 [<100 - <500],200,0,200
AFR,Africa,COM,Comoros,2022,<200 [<100 - <500],200,0,200
AFR,Africa,COM,Comoros,2021,<200 [<100 - <500],200,0,200
AFR,Africa,COM,Comoros,2020,<200 [<100 - <500],200,0,200
AFR,Africa,COM,Comoros,2015,<200 [<100 - <500],200,0,200
AFR,Africa,COM,Comoros,2010,<200 [<100 - <200],200,0,200
AFR,Africa,COM,Comoros,2005,<100 [<100 - <200],100,0,200
AFR,Africa,COM,Comoros,2000,<100 [<100 - <200],100,0,200
AFR,Africa,CPV,Cabo Verde,2023,4000 [3400 - 4800],4000,3400,4800
AFR,Africa,CPV,Cabo Verde,2022,3800 [3300 - 4600],3800,3300,4600
AFR,Africa,CPV,Cabo Verde,2021,3700 [3200 - 4400],3700,3200,4400
AFR,Africa,CPV,Cabo Verde,2020,3500 [3100 - 4200],3500,3100,4200
AFR,Africa,CPV,Cabo Verde,2015,2700 [2500 - 3200],2700,2500,3200
AFR,Africa,CPV,Cabo Verde,2010,2200 [1900 - 2500],2200,1900,2500
AFR,Africa,CPV,Cabo Verde,2005,1800 [1600 - 2100],1800,1600,2100
AFR,Africa,CPV,Cabo Verde,2000,1500 [1200 - 1800],1500,1200,1800
AFR,Africa,DZA,Algeria,2023,26 000 [23 000 - 29 000],26000,23000,29000
AFR,Africa,DZA,Algeria,2022,24 000 [22 000 - 26 000],24000,22000,26000
AFR,Africa,DZA,Algeria,2021,22 000 [21 000 - 24 000],22000,21000,24000
AFR,Africa,DZA,Algeria,2020,21 000 [19 000 - 22 000],21000,19000,22000
AFR,Africa,DZA,Algeria,2015,15 000 [14 000 - 15 000],15000,14000,15000
AFR,Africa,DZA,Algeria,2010,10 000 [9500 - 11 000],10000,9500,11000
AFR,Africa,DZA,Algeria,2005,5700 [5400 - 6000],5700,5400,6000
AFR,Africa,DZA,Algeria,2000,2400 [2300 - 2500],2400,2300,2500
AFR,Africa,ERI,Eritrea,2023,13 000 [11 000 - 16 000],13000,11000,16000
AFR,Africa,ERI,Eritrea,2022,13 000 [11 000 - 17 000],13000,11000,17000
AFR,Africa,ERI,Eritrea,2021,14 000 [11 000 - 17 000],14000,11000,17000
AFR,Africa,ERI,Eritrea,2020,14 000 [11 000 - 18 000],14000,11000,18000
AFR,Africa,ERI,Eritrea,2015,17 000 [13 000 - 21 000],17000,13000,21000
AFR,Africa,ERI,Eritrea,2010,21 000 [15 000 - 26 000],21000,15000,26000
AFR,Africa,ERI,Eritrea,2005,25 000 [18 000 - 32 000],25000,18000,32000
AFR,Africa,ERI,Eritrea,2000,27 000 [19 000 - 37 000],27000,19000,37000
AFR,Africa,ETH,Ethiopia,2023,610 000 [510 000 - 730 000],610000,510000,730000
AFR,Africa,ETH,Ethiopia,2022,610 000 [510 000 - 740 000],610000,510000,740000
AFR,Africa,ETH,Ethiopia,2021,620 000 [520 000 - 750 000],620000,520000,750000
AFR,Africa,ETH,Ethiopia,2020,620 000 [520 000 - 760 000],620000,520000,760000
AFR,Africa,ETH,Ethiopia,2015,650 000 [540 000 - 790 000],650000,540000,790000
AFR,Africa,ETH,Ethiopia,2010,660 000 [550 000 - 800 000],660000,550000,800000
AFR,Africa,ETH,Ethiopia,2005,720 000 [600 000 - 870 000],720000,600000,870000
AFR,Africa,ETH,Ethiopia,2000,860 000 [720 000 - 1 000 000],860000,720000,1000000
AFR,Africa,GAB,Gabon,2023,51 000 [44 000 - 65 000],51000,44000,65000
AFR,Africa,GAB,Gabon,2022,52 000 [44 000 - 64 000],52000,44000,64000
AFR,Africa,GAB,Gabon,2021,52 000 [45 000 - 63 000],52000,45000,63000
AFR,Africa,GAB,Gabon,2020,52 000 [45 000 - 63 000],52000,45000,63000
AFR,Africa,GAB,Gabon,2015,52 000 [45 000 - 60 000],52000,45000,60000
AFR,Africa,GAB,Gabon,2010,47 000 [39 000 - 56 000],47000,39000,56000
AFR,Africa,GAB,Gabon,2005,41 000 [31 000 - 52 000],41000,31000,52000
AFR,Africa,GAB,Gabon,2000,34 000 [22 000 - 48 000],34000,22000,48000
AFR,Africa,GHA,Ghana,2023,330 000 [280 000 - 390 000],330000,280000,390000
AFR,Africa,GHA,Ghana,2022,330 000 [280 000 - 390 000],330000,280000,390000
AFR,Africa,GHA,Ghana,2021,330 000 [280 000 - 380 000],330000,280000,380000
AFR,Africa,GHA,Ghana,2020,330 000 [280 000 - 380 000],330000,280000,380000
AFR,Africa,GHA,Ghana,2015,310 000 [270 000 - 360 000],310000,270000,360000
AFR,Africa,GHA,Ghana,2010,300 000 [250 000 - 340 000],300000,250000,340000
AFR,Africa,GHA,Ghana,2005,300 000 [260 000 - 340 000],300000,260000,340000
AFR,Africa,GHA,Ghana,2000,280 000 [250 000 - 320 000],280000,250000,320000
AFR,Africa,GIN,Guinea,2023,130 000 [110 000 - 150 000],130000,110000,150000
AFR,Africa,GIN,Guinea,2022,120 000 [110 000 - 140 000],120000,110000,140000
AFR,Africa,GIN,Guinea,2021,120 000 [110 000 - 140 000],120000,110000,140000
AFR,Africa,GIN,Guinea,2020,120 000 [110 000 - 140 000],120000,110000,140000
AFR,Africa,GIN,Guinea,2015,120 000 [100 000 - 130 000],120000,100000,130000
AFR,Africa,GIN,Guinea,2010,100 000 [92 000 - 120 000],100000,92000,120000
AFR,Africa,GIN,Guinea,2005,90 000 [77 000 - 110 000],90000,77000,110000
AFR,Africa,GIN,Guinea,2000,73 000 [60 000 - 91 000],73000,60000,91000
AFR,Africa,GMB,Gambia,2023,26 000 [21 000 - 34 000],26000,21000,34000
AFR,Africa,GMB,Gambia,2022,27 000 [21 000 - 34 000],27000,21000,34000
AFR,Africa,GMB,Gambia,2021,27 000 [21 000 - 34 000],27000,21000,34000
AFR,Africa,GMB,Gambia,2020,27 000 [21 000 - 34 000],27000,21000,34000
AFR,Africa,GMB,Gambia,2015,26 000 [21 000 - 32 000],26000,21000,32000
AFR,Africa,GMB,Gambia,2010,23 000 [18 000 - 29 000],23000,18000,29000
AFR,Africa,GMB,Gambia,2005,19 000 [15 000 - 25 000],19000,15000,25000
AFR,Africa,GMB,Gambia,2000,13 000 [9700 - 18 000],13000,9700,18000
AFR,Africa,GNB,Guinea-Bissau,2023,34 000 [30 000 - 41 000],34000,30000,41000
AFR,Africa,GNB,Guinea-Bissau,2022,35 000 [30 000 - 41 000],35000,30000,41000
AFR,Africa,GNB,Guinea-Bissau,2021,35 000 [31 000 - 41 000],35000,31000,41000
AFR,Africa,GNB,Guinea-Bissau,2020,35 000 [31 000 - 41 000],35000,31000,41000
AFR,Africa,GNB,Guinea-Bissau,2015,37 000 [33 000 - 42 000],37000,33000,42000
AFR,Africa,GNB,Guinea-Bissau,2010,37 000 [33 000 - 42 000],37000,33000,42000
AFR,Africa,GNB,Guinea-Bissau,2005,35 000 [31 000 - 39 000],35000,31000,39000
AFR,Africa,GNB,Guinea-Bissau,2000,25 000 [22 000 - 29 000],25000,22000,29000
AFR,Africa,KEN,Kenya,2023,1 400 000 [1 300 000 - 1 600 000],1400,1300000,1600000
AFR,Africa,KEN,Kenya,2022,1 400 000 [1 300 000 - 1 600 000],1400,1300000,1600000
AFR,Africa,KEN,Kenya,2021,1 400 000 [1 300 000 - 1 600 000],1400,1300000,1600000
AFR,Africa,KEN,Kenya,2020,1 500 000 [1 300 000 - 1 700 000],1500,1300000,1700000
AFR,Africa,KEN,Kenya,2015,1 500 000 [1 300 000 - 1 700 000],1500,1300000,1700000
AFR,Africa,KEN,Kenya,2010,1 500 000 [1 300 000 - 1 700 000],1500,1300000,1700000
AFR,Africa,KEN,Kenya,2005,1 600 000 [1 400 000 - 1 800 000],1600,1400000,1800000
AFR,Africa,KEN,Kenya,2000,1 700 000 [1 600 000 - 2 000 000],1700,1600000,2000000
AFR,Africa,LBR,Liberia,2023,34 000 [28 000 - 42 000],34000,28000,42000
AFR,Africa,LBR,Liberia,2022,34 000 [29 000 - 42 000],34000,29000,42000
AFR,Africa,LBR,Liberia,2021,34 000 [29 000 - 42 000],34000,29000,42000
AFR,Africa,LBR,Liberia,2020,35 000 [29 000 - 42 000],35000,29000,42000
AFR,Africa,LBR,Liberia,2015,38 000 [33 000 - 45 000],38000,33000,45000
AFR,Africa,LBR,Liberia,2010,41 000 [36 000 - 48 000],41000,36000,48000
AFR,Africa,LBR,Liberia,2005,43 000 [38 000 - 51 000],43000,38000,51000
AFR,Africa,LBR,Liberia,2000,47 000 [39 000 - 58 000],47000,39000,58000
AFR,Africa,LSO,Lesotho,2023,270 000 [250 000 - 310 000],270000,250000,310000
AFR,Africa,LSO,Lesotho,2022,270 000 [260 000 - 310 000],270000,260000,310000
AFR,Africa,LSO,Lesotho,2021,280 000 [260 000 - 320 000],280000,260000,320000
AFR,Africa,LSO,Lesotho,2020,280 000 [260 000 - 320 000],280000,260000,320000
AFR,Africa,LSO,Lesotho,2015,300 000 [280 000 - 330 000],300000,280000,330000
AFR,Africa,LSO,Lesotho,2010,280 000 [260 000 - 310 000],280000,260000,310000
AFR,Africa,LSO,Lesotho,2005,250 000 [230 000 - 280 000],250000,230000,280000
AFR,Africa,LSO,Lesotho,2000,220 000 [200 000 - 240 000],220000,200000,240000
AFR,Africa,MDG,Madagascar,2023,76 000 [58 000 - 110 000],76000,58000,110000
AFR,Africa,MDG,Madagascar,2022,69 000 [53 000 - 96 000],69000,53000,96000
AFR,Africa,MDG,Madagascar,2021,62 000 [48 000 - 87 000],62000,48000,87000
AFR,Africa,MDG,Madagascar,2020,57 000 [43 000 - 77 000],57000,43000,77000
AFR,Africa,MDG,Madagascar,2015,36 000 [28 000 - 45 000],36000,28000,45000
AFR,Africa,MDG,Madagascar,2010,23 000 [17 000 - 29 000],23000,17000,29000
AFR,Africa,MDG,Madagascar,2005,11 000 [6800 - 18 000],11000,6800,18000
AFR,Africa,MDG,Madagascar,2000,3500 [1800 - 7200],3500,1800,7200
AFR,Africa,MLI,Mali,2023,120 000 [99 000 - 150 000],120000,99000,150000
AFR,Africa,MLI,Mali,2022,120 000 [100 000 - 150 000],120000,100000,150000
AFR,Africa,MLI,Mali,2021,120 000 [100 000 - 150 000],120000,100000,150000
AFR,Africa,MLI,Mali,2020,120 000 [100 000 - 150 000],120000,100000,150000
AFR,Africa,MLI,Mali,2015,120 000 [100 000 - 140 000],120000,100000,140000
AFR,Africa,MLI,Mali,2010,120 000 [100 000 - 130 000],120000,100000,130000
AFR,Africa,MLI,Mali,2005,110 000 [95 000 - 130 000],110000,95000,130000
AFR,Africa,MLI,Mali,2000,110 000 [91 000 - 130 000],110000,91000,130000
AFR,Africa,MOZ,Mozambique,2023,2 400 000 [2 300 000 - 2 700 000],2400,2300000,2700000
AFR,Africa,MOZ,Mozambique,2022,2 400 000 [2 300 000 - 2 600 000],2400,2300000,2600000
AFR,Africa,MOZ,Mozambique,2021,2 400 000 [2 200 000 - 2 600 000],2400,2200000,2600000
AFR,Africa,MOZ,Mozambique,2020,2 300 000 [2 200 000 - 2 500 000],2300,2200000,2500000
AFR,Africa,MOZ,Mozambique,2015,2 000 000 [1 900 000 - 2 100 000],2000,1900000,2100000
AFR,Africa,MOZ,Mozambique,2010,1 600 000 [1 500 000 - 1 700 000],1600,1500000,1700000
AFR,Africa,MOZ,Mozambique,2005,1 200 000 [1 100 000 - 1 300 000],1200,1100000,1300000
AFR,Africa,MOZ,Mozambique,2000,850 000 [770 000 - 940 000],850000,770000,940000
AFR,Africa,MRT,Mauritania,2023,6400 [5400 - 8100],6400,5400,8100
AFR,Africa,MRT,Mauritania,2022,6300 [5400 - 8000],6300,5400,8000
AFR,Africa,MRT,Mauritania,2021,6300 [5400 - 8000],6300,5400,8000
AFR,Africa,MRT,Mauritania,2020,6400 [5500 - 8000],6400,5500,8000
AFR,Africa,MRT,Mauritania,2015,7300 [6200 - 8700],7300,6200,8700
AFR,Africa,MRT,Mauritania,2010,8800 [7500 - 10 000],8800,7500,10000
AFR,Africa,MRT,Mauritania,2005,9700 [8400 - 11 000],9700,8400,11000
AFR,Africa,MRT,Mauritania,2000,8500 [7000 - 10 000],8500,7000,10000
AFR,Africa,MUS,Mauritius,2023,13 000 [11 000 - 15 000],13000,11000,15000
AFR,Africa,MUS,Mauritius,2022,12 000 [11 000 - 14 000],12000,11000,14000
AFR,Africa,MUS,Mauritius,2021,12 000 [11 000 - 14 000],12000,11000,14000
AFR,Africa,MUS,Mauritius,2020,12 000 [11 000 - 14 000],12000,11000,14000
AFR,Africa,MUS,Mauritius,2015,11 000 [9800 - 12 000],11000,9800,12000
AFR,Africa,MUS,Mauritius,2010,9600 [8500 - 11 000],9600,8500,11000
AFR,Africa,MUS,Mauritius,2005,7800 [6500 - 9100],7800,6500,9100
AFR,Africa,MUS,Mauritius,2000,4000 [2500 - 5200],4000,2500,5200
AFR,Africa,MWI,Malawi,2023,980 000 [930 000 - 1 100 000],980000,930000,1100000
AFR,Africa,MWI,Malawi,2022,990 000 [940 000 - 1 100 000],990000,940000,1100000
AFR,Africa,MWI,Malawi,2021,1000 000 [950 000 - 1 100 000],1000000,950000,1100000
AFR,Africa,MWI,Malawi,2020,1 000 000 [950 000 - 1 100 000],1000,950000,1100000
AFR,Africa,MWI,Malawi,2015,1000 000 [950 000 - 1 100 000],1000000,950000,1100000
AFR,Africa,MWI,Malawi,2010,930 000 [880 000 - 990 000],930000,880000,990000
AFR,Africa,MWI,Malawi,2005,910 000 [860 000 - 970 000],910000,860000,970000
AFR,Africa,MWI,Malawi,2000,950 000 [880 000 - 1 000 000],950000,880000,1000000
AFR,Africa,NAM,Namibia,2023,230 000 [210 000 - 260 000],230000,210000,260000
AFR,Africa,NAM,Namibia,2022,230 000 [210 000 - 260 000],230000,210000,260000
AFR,Africa,NAM,Namibia,2021,230 000 [210 000 - 260 000],230000,210000,260000
AFR,Africa,NAM,Namibia,2020,230 000 [210 000 - 260 000],230000,210000,260000
AFR,Africa,NAM,Namibia,2015,230 000 [210 000 - 250 000],230000,210000,250000
AFR,Africa,NAM,Namibia,2010,210 000 [200 000 - 230 000],210000,200000,230000
AFR,Africa,NAM,Namibia,2005,190 000 [180 000 - 210 000],190000,180000,210000
AFR,Africa,NAM,Namibia,2000,170 000 [160 000 - 190 000],170000,160000,190000
AFR,Africa,NER,Niger,2023,31 000 [28 000 - 35 000],31000,28000,35000
AFR,Africa,NER,Niger,2022,31 000 [28 000 - 35 000],31000,28000,35000
AFR,Africa,NER,Niger,2021,31 000 [28 000 - 35 000],31000,28000,35000
AFR,Africa,NER,Niger,2020,31 000 [28 000 - 34 000],31000,28000,34000
AFR,Africa,NER,Niger,2015,32 000 [30 000 - 35 000],32000,30000,35000
AFR,Africa,NER,Niger,2010,38 000 [34 000 - 42 000],38000,34000,42000
AFR,Africa,NER,Niger,2005,49 000 [44 000 - 55 000],49000,44000,55000
AFR,Africa,NER,Niger,2000,53 000 [47 000 - 61 000],53000,47000,61000
AFR,Africa,NGA,Nigeria,2023,2 000 000 [1 900 000 - 2 300 000],2000,1900000,2300000
AFR,Africa,NGA,Nigeria,2022,2 000 000 [1 900 000 - 2 300 000],2000,1900000,2300000
AFR,Africa,NGA,Nigeria,2021,2 000 000 [1 900 000 - 2 200 000],2000,1900000,2200000
AFR,Africa,NGA,Nigeria,2020,2 000 000 [1 900 000 - 2 200 000],2000,1900000,2200000
AFR,Africa,NGA,Nigeria,2015,1 900 000 [1 800 000 - 2 100 000],1900,1800000,2100000
AFR,Africa,NGA,Nigeria,2010,1 800 000 [1 700 000 - 2 000 000],1800,1700000,2000000
AFR,Africa,NGA,Nigeria,2005,1 700 000 [1 600 000 - 1 900 000],1700,1600000,1900000
AFR,Africa,NGA,Nigeria,2000,1 600 000 [1 400 000 - 1 800 000],1600,1400000,1800000
AFR,Africa,RWA,Rwanda,2023,230 000 [210 000 - 260 000],230000,210000,260000
AFR,Africa,RWA,Rwanda,2022,230 000 [210 000 - 260 000],230000,210000,260000
AFR,Africa,RWA,Rwanda,2021,230 000 [220 000 - 260 000],230000,220000,260000
AFR,Africa,RWA,Rwanda,2020,240 000 [220 000 - 260 000],240000,220000,260000
AFR,Africa,RWA,Rwanda,2015,240 000 [220 000 - 260 000],240000,220000,260000
AFR,Africa,RWA,Rwanda,2010,230 000 [220 000 - 260 000],230000,220000,260000
AFR,Africa,RWA,Rwanda,2005,220 000 [210 000 - 250 000],220000,210000,250000
AFR,Africa,RWA,Rwanda,2000,230 000 [200 000 - 260 000],230000,200000,260000
AFR,Africa,SEN,Senegal,2023,44 000 [39 000 - 52 000],44000,39000,52000
AFR,Africa,SEN,Senegal,2022,42 000 [38 000 - 50 000],42000,38000,50000
AFR,Africa,SEN,Senegal,2021,41 000 [36 000 - 47 000],41000,36000,47000
AFR,Africa,SEN,Senegal,2020,40 000 [36 000 - 46 000],40000,36000,46000
AFR,Africa,SEN,Senegal,2015,40 000 [36 000 - 46 000],40000,36000,46000
AFR,Africa,SEN,Senegal,2010,43 000 [37 000 - 50 000],43000,37000,50000
AFR,Africa,SEN,Senegal,2005,43 000 [36 000 - 50 000],43000,36000,50000
AFR,Africa,SEN,Senegal,2000,37 000 [31 000 - 44 000],37000,31000,44000
AFR,Africa,SLE,Sierra Leone,2023,77 000 [64 000 - 92 000],77000,64000,92000
AFR,Africa,SLE,Sierra Leone,2022,76 000 [64 000 - 90 000],76000,64000,90000
AFR,Africa,SLE,Sierra Leone,2021,75 000 [64 000 - 87 000],75000,64000,87000
AFR,Africa,SLE,Sierra Leone,2020,73 000 [63 000 - 84 000],73000,63000,84000
AFR,Africa,SLE,Sierra Leone,2015,66 000 [58 000 - 75 000],66000,58000,75000
AFR,Africa,SLE,Sierra Leone,2010,59 000 [52 000 - 68 000],59000,52000,68000
AFR,Africa,SLE,Sierra Leone,2005,53 000 [45 000 - 64 000],53000,45000,64000
AFR,Africa,SLE,Sierra Leone,2000,41 000 [32 000 - 53 000],41000,32000,53000
AFR,Africa,SSD,South Sudan,2023,140 000 [120 000 - 170 000],140000,120000,170000
AFR,Africa,SSD,South Sudan,2022,140 000 [120 000 - 170 000],140000,120000,170000
AFR,Africa,SSD,South Sudan,2021,140 000 [120 000 - 170 000],140000,120000,170000
AFR,Africa,SSD,South Sudan,2020,140 000 [120 000 - 170 000],140000,120000,170000
AFR,Africa,SSD,South Sudan,2015,170 000 [130 000 - 210 000],170000,130000,210000
AFR,Africa,SSD,South Sudan,2010,160 000 [130 000 - 210 000],160000,130000,210000
AFR,Africa,SSD,South Sudan,2005,140 000 [100 000 - 180 000],140000,100000,180000
AFR,Africa,SSD,South Sudan,2000,110 000 [72 000 - 140 000],110000,72000,140000
AFR,Africa,SWZ,Eswatini,2023,230 000 [210 000 - 250 000],230000,210000,250000
AFR,Africa,SWZ,Eswatini,2022,230 000 [210 000 - 250 000],230000,210000,250000
AFR,Africa,SWZ,Eswatini,2021,230 000 [220 000 - 250 000],230000,220000,250000
AFR,Africa,SWZ,Eswatini,2020,240 000 [220 000 - 260 000],240000,220000,260000
AFR,Africa,SWZ,Eswatini,2015,230 000 [220 000 - 240 000],230000,220000,240000
AFR,Africa,SWZ,Eswatini,2010,200 000 [190 000 - 210 000],200000,190000,210000
AFR,Africa,SWZ,Eswatini,2005,170 000 [160 000 - 180 000],170000,160000,180000
AFR,Africa,SWZ,Eswatini,2000,130 000 [120 000 - 140 000],130000,120000,140000
AFR,Africa,TCD,Chad,2023,110 000 [94 000 - 140 000],110000,94000,140000
AFR,Africa,TCD,Chad,2022,110 000 [95 000 - 140 000],110000,95000,140000
AFR,Africa,TCD,Chad,2021,110 000 [95 000 - 140 000],110000,95000,140000
AFR,Africa,TCD,Chad,2020,110 000 [96 000 - 140 000],110000,96000,140000
AFR,Africa,TCD,Chad,2015,110 000 [96 000 - 140 000],110000,96000,140000
AFR,Africa,TCD,Chad,2010,110 000 [92 000 - 140 000],110000,92000,140000
AFR,Africa,TCD,Chad,2005,110 000 [89 000 - 140 000],110000,89000,140000
