regionCode,region,countryCode,country,year,estimate,p.estimate,lowerB,upperB
EMR,Eastern Mediterranean,DJI,Djibouti,2020,8200 [6400 - 12 000],8200,6400,12000
EMR,Eastern Mediterranean,DJI,Djibouti,2015,10 000 [7800 - 14 000],10000,7800,14000
EMR,Eastern Mediterranean,DJI,Djibouti,2010,13 000 [9500 - 17 000],13000,9500,17000
EMR,Eastern Mediterranean,DJI,Djibouti,2005,14 000 [11 000 - 18 000],14000,11000,18000
EMR,Eastern Mediterranean,DJI,Djibouti,2000,15 000 [11 000 - 18 000],15000,11000,18000
EMR,Eastern Mediterranean,EGY,Egypt,2023,42 000 [36 000 - 50 000],42000,36000,50000
EMR,Eastern Mediterranean,EGY,Egypt,2022,35 000 [30 000 - 41 000],35000,30000,41000
EMR,Eastern Mediterranean,EGY,Egypt,2021,29 000 [26 000 - 34 000],29000,26000,34000
EMR,Eastern Mediterranean,EGY,Egypt,2020,25 000 [23 000 - 28 000],25000,23000,28000
EMR,Eastern Mediterranean,EGY,Egypt,2015,13 000 [12 000 - 14 000],13000,12000,14000
EMR,Eastern Mediterranean,EGY,Egypt,2010,6400 [5900 - 6900],6400,5900,6900
EMR,Eastern Mediterranean,EGY,Egypt,2005,2800 [2600 - 3100],2800,2600,3100
EMR,Eastern Mediterranean,EGY,Egypt,2000,1200 [1100 - 1300],1200,1100,1300
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),2023,43 000 [30 000 - 77 000],43000,30000,77000
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),2022,43 000 [30 000 - 74 000],43000,30000,74000
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),2021,43 000 [29 000 - 69 000],43000,29000,69000
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),2020,43 000 [29 000 - 68 000],43000,29000,68000
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),2015,46 000 [34 000 - 66 000],46000,34000,66000
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),2010,53 000 [39 000 - 70 000],53000,39000,70000
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),2005,42 000 [30 000 - 56 000],42000,30000,56000
EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),2000,14 000 [7600 - 27 000],14000,7600,27000
EMR,Eastern Mediterranean,IRQ,Iraq,2023,3400 [2800 - 4300],3400,2800,4300
EMR,Eastern Mediterranean,IRQ,Iraq,2022,2900 [2400 - 3500],2900,2400,3500
EMR,Eastern Mediterranean,IRQ,Iraq,2021,2400 [2000 - 2900],2400,2000,2900
EMR,Eastern Mediterranean,IRQ,Iraq,2020,2100 [1700 - 2400],2100,1700,2400
EMR,Eastern Mediterranean,IRQ,Iraq,2015,1000 [870 - 1200],1000,870,1200
EMR,Eastern Mediterranean,IRQ,Iraq,2010,700 [<500 - 930],700,0,930
EMR,Eastern Mediterranean,IRQ,Iraq,2005,540 [<500 - 760],540,0,760
EMR,Eastern Mediterranean,IRQ,Iraq,2000,<500 [<200 - <500],500,0,200
EMR,Eastern Mediterranean,JOR,Jordan,2023,620 [510 - 730],620,510,730
EMR,Eastern Mediterranean,JOR,Jordan,2022,600 [510 - 700],600,510,700
EMR,Eastern Mediterranean,JOR,Jordan,2021,580 [<500 - 670],580,0,670
EMR,Eastern Mediterranean,JOR,Jordan,2020,560 [<500 - 630],560,0,630
EMR,Eastern Mediterranean,JOR,Jordan,2015,<500 [<500 - <500],500,0,200
EMR,Eastern Mediterranean,JOR,Jordan,2010,<500 [<500 - <500],500,0,200
EMR,Eastern Mediterranean,JOR,Jordan,2005,<200 [<200 - <200],200,0,200
EMR,Eastern Mediterranean,JOR,Jordan,2000,<100 [<100 - <200],100,0,200
EMR,Eastern Mediterranean,KWT,Kuwait,2023,1100 [930 - 1500],1100,930,1500
EMR,Eastern Mediterranean,KWT,Kuwait,2022,960 [810 - 1200],960,810,1200
EMR,Eastern Mediterranean,KWT,Kuwait,2021,820 [700 - 1000],820,700,1000
EMR,Eastern Mediterranean,KWT,Kuwait,2020,730 [630 - 870],730,630,870
EMR,Eastern Mediterranean,KWT,Kuwait,2015,510 [<500 - 560],510,0,560
EMR,Eastern Mediterranean,KWT,Kuwait,2010,<500 [<500 - <500],500,0,200
EMR,Eastern Mediterranean,KWT,Kuwait,2005,<200 [<200 - <500],200,0,200
EMR,Eastern Mediterranean,KWT,Kuwait,2000,<200 [<100 - <200],200,0,200
EMR,Eastern Mediterranean,LBN,Lebanon,2023,2900 [2400 - 3300],2900,2400,3300
EMR,Eastern Mediterranean,LBN,Lebanon,2022,2800 [2300 - 3200],2800,2300,3200
EMR,Eastern Mediterranean,LBN,Lebanon,2021,2700 [2300 - 3100],2700,2300,3100
EMR,Eastern Mediterranean,LBN,Lebanon,2020,2600 [2200 - 2900],2600,2200,2900
EMR,Eastern Mediterranean,LBN,Lebanon,2015,2400 [2100 - 2600],2400,2100,2600
EMR,Eastern Mediterranean,LBN,Lebanon,2010,1300 [1200 - 1400],1300,1200,1400
EMR,Eastern Mediterranean,LBN,Lebanon,2005,800 [740 - 860],800,740,860
EMR,Eastern Mediterranean,LBN,Lebanon,2000,<500 [<500 - 510],500,0,510
EMR,Eastern Mediterranean,LBY,Libya,2023,6700 [6100 - 7400],6700,6100,7400
EMR,Eastern Mediterranean,LBY,Libya,2022,6600 [6000 - 7200],6600,6000,7200
EMR,Eastern Mediterranean,LBY,Libya,2021,6400 [5900 - 6900],6400,5900,6900
EMR,Eastern Mediterranean,LBY,Libya,2020,6200 [5700 - 6700],6200,5700,6700
EMR,Eastern Mediterranean,LBY,Libya,2015,5100 [4800 - 5300],5100,4800,5300
EMR,Eastern Mediterranean,LBY,Libya,2010,4300 [4000 - 4600],4300,4000,4600
EMR,Eastern Mediterranean,LBY,Libya,2005,2400 [2200 - 2600],2400,2200,2600
EMR,Eastern Mediterranean,LBY,Libya,2000,1000 [930 - 1100],1000,930,1100
EMR,Eastern Mediterranean,MAR,Morocco,2023,23 000 [21 000 - 26 000],23000,21000,26000
EMR,Eastern Mediterranean,MAR,Morocco,2022,23 000 [21 000 - 25 000],23000,21000,25000
EMR,Eastern Mediterranean,MAR,Morocco,2021,22 000 [20 000 - 25 000],22000,20000,25000
EMR,Eastern Mediterranean,MAR,Morocco,2020,22 000 [20 000 - 24 000],22000,20000,24000
EMR,Eastern Mediterranean,MAR,Morocco,2015,19 000 [18 000 - 21 000],19000,18000,21000
EMR,Eastern Mediterranean,MAR,Morocco,2010,17 000 [16 000 - 19 000],17000,16000,19000
EMR,Eastern Mediterranean,MAR,Morocco,2005,14 000 [12 000 - 16 000],14000,12000,16000
EMR,Eastern Mediterranean,MAR,Morocco,2000,9300 [7500 - 11 000],9300,7500,11000
EMR,Eastern Mediterranean,OMN,Oman,2023,2800 [2400 - 3100],2800,2400,3100
EMR,Eastern Mediterranean,OMN,Oman,2022,2700 [2400 - 3000],2700,2400,3000
EMR,Eastern Mediterranean,OMN,Oman,2021,2700 [2400 - 2900],2700,2400,2900
EMR,Eastern Mediterranean,OMN,Oman,2020,2600 [2400 - 2900],2600,2400,2900
EMR,Eastern Mediterranean,OMN,Oman,2015,2600 [2400 - 2900],2600,2400,2900
EMR,Eastern Mediterranean,OMN,Oman,2010,1700 [1500 - 1800],1700,1500,1800
EMR,Eastern Mediterranean,OMN,Oman,2005,1200 [1100 - 1400],1200,1100,1400
EMR,Eastern Mediterranean,OMN,Oman,2000,1100 [880 - 1200],1100,880,1200
EMR,Eastern Mediterranean,PAK,Pakistan,2023,290 000 [270 000 - 310 000],290000,270000,310000
EMR,Eastern Mediterranean,PAK,Pakistan,2022,260 000 [240 000 - 280 000],260000,240000,280000
EMR,Eastern Mediterranean,PAK,Pakistan,2021,240 000 [220 000 - 260 000],240000,220000,260000
EMR,Eastern Mediterranean,PAK,Pakistan,2020,220 000 [200 000 - 230 000],220000,200000,230000
EMR,Eastern Mediterranean,PAK,Pakistan,2015,140 000 [120 000 - 150 000],140000,120000,150000
EMR,Eastern Mediterranean,PAK,Pakistan,2010,79 000 [69 000 - 89 000],79000,69000,89000
EMR,Eastern Mediterranean,PAK,Pakistan,2005,18 000 [15 000 - 21 000],18000,15000,21000
EMR,Eastern Mediterranean,PAK,Pakistan,2000,600 [520 - 680],600,520,680
EMR,Eastern Mediterranean,QAT,Qatar,2023,820 [670 - 1000],820,670,1000
EMR,Eastern Mediterranean,QAT,Qatar,2022,730 [610 - 900],730,610,900
EMR,Eastern Mediterranean,QAT,Qatar,2021,640 [560 - 790],640,560,790
EMR,Eastern Mediterranean,QAT,Qatar,2020,570 [<500 - 680],570,0,680
EMR,Eastern Mediterranean,QAT,Qatar,2015,<500 [<500 - <500],500,0,200
EMR,Eastern Mediterranean,QAT,Qatar,2010,<100 [<100 - <200],100,0,200
EMR,Eastern Mediterranean,QAT,Qatar,2005,<100 [<100 - <100],100,0,200
EMR,Eastern Mediterranean,QAT,Qatar,2000,<100 [<100 - <100],100,0,200
EMR,Eastern Mediterranean,SAU,Saudi Arabia,2023,11 000 [10 000 - 13 000],11000,10000,13000
EMR,Eastern Mediterranean,SAU,Saudi Arabia,2022,9900 [9000 - 11 000],9900,9000,11000
EMR,Eastern Mediterranean,SAU,Saudi Arabia,2021,8900 [8100 - 10 000],8900,8100,10000
EMR,Eastern Mediterranean,SAU,Saudi Arabia,2020,8100 [7400 - 9100],8100,7400,9100
EMR,Eastern Mediterranean,SAU,Saudi Arabia,2015,6700 [6000 - 7400],6700,6000,7400
EMR,Eastern Mediterranean,SAU,Saudi Arabia,2010,7300 [6600 - 7900],7300,6600,7900
EMR,Eastern Mediterranean,SAU,Saudi Arabia,2005,8400 [7700 - 9100],8400,7700,9100
EMR,Eastern Mediterranean,SAU,Saudi Arabia,2000,8900 [7500 - 9900],8900,7500,9900
EMR,Eastern Mediterranean,SDN,Sudan,2023,48 000 [36 000 - 75 000],48000,36000,75000
EMR,Eastern Mediterranean,SDN,Sudan,2022,46 000 [34 000 - 68 000],46000,34000,68000
EMR,Eastern Mediterranean,SDN,Sudan,2021,42 000 [32 000 - 63 000],42000,32000,63000
EMR,Eastern Mediterranean,SDN,Sudan,2020,40 000 [30 000 - 57 000],40000,30000,57000
EMR,Eastern Mediterranean,SDN,Sudan,2015,31 000 [24 000 - 41 000],31000,24000,41000
EMR,Eastern Mediterranean,SDN,Sudan,2010,26 000 [20 000 - 33 000],26000,20000,33000
EMR,Eastern Mediterranean,SDN,Sudan,2005,22 000 [17 000 - 29 000],22000,17000,29000
EMR,Eastern Mediterranean,SDN,Sudan,2000,18 000 [13 000 - 25 000],18000,13000,25000
EMR,Eastern Mediterranean,SOM,Somalia,2023,8200 [7000 - 9500],8200,7000,9500
EMR,Eastern Mediterranean,SOM,Somalia,2022,8500 [7300 - 9900],8500,7300,9900
EMR,Eastern Mediterranean,SOM,Somalia,2021,8900 [7600 - 10 000],8900,7600,10000
EMR,Eastern Mediterranean,SOM,Somalia,2020,9300 [8000 - 11 000],9300,8000,11000
EMR,Eastern Mediterranean,SOM,Somalia,2015,12 000 [10 000 - 14 000],12000,10000,14000
EMR,Eastern Mediterranean,SOM,Somalia,2010,16 000 [14 000 - 19 000],16000,14000,19000
EMR,Eastern Mediterranean,SOM,Somalia,2005,21 000 [17 000 - 25 000],21000,17000,25000
EMR,Eastern Mediterranean,SOM,Somalia,2000,23 000 [19 000 - 30 000],23000,19000,30000
EMR,Eastern Mediterranean,SYR,Syrian Arab Republic,2023,740 [650 - 840],740,650,840
EMR,Eastern Mediterranean,SYR,Syrian Arab Republic,2022,680 [590 - 760],680,590,760
EMR,Eastern Mediterranean,SYR,Syrian Arab Republic,2021,610 [540 - 690],610,540,690
EMR,Eastern Mediterranean,SYR,Syrian Arab Republic,2020,570 [<500 - 640],570,0,640
EMR,Eastern Mediterranean,SYR,Syrian Arab Republic,2015,<500 [<500 - <500],500,0,200
EMR,Eastern Mediterranean,SYR,Syrian Arab Republic,2010,<500 [<500 - <500],500,0,200
EMR,Eastern Mediterranean,SYR,Syrian Arab Republic,2005,<500 [<500 - <500],500,0,200
EMR,Eastern Mediterranean,SYR,Syrian Arab Republic,2000,<200 [<200 - <200],200,0,200
EMR,Eastern Mediterranean,TUN,Tunisia,2023,8000 [5700 - 12 000],8000,5700,12000
EMR,Eastern Mediterranean,TUN,Tunisia,2022,7600 [5400 - 11 000],7600,5400,11000
EMR,Eastern Mediterranean,TUN,Tunisia,2021,7200 [5100 - 11 000],7200,5100,11000
EMR,Eastern Mediterranean,TUN,Tunisia,2020,6900 [4900 - 10 000],6900,4900,10000
EMR,Eastern Mediterranean,TUN,Tunisia,2015,5700 [3900 - 8300],5700,3900,8300
EMR,Eastern Mediterranean,TUN,Tunisia,2010,4400 [2900 - 6400],4400,2900,6400
EMR,Eastern Mediterranean,TUN,Tunisia,2005,2900 [1700 - 4700],2900,1700,4700
EMR,Eastern Mediterranean,TUN,Tunisia,2000,1700 [950 - 3100],1700,950,3100
EMR,Eastern Mediterranean,YEM,Yemen,2023,15 000 [9600 - 24 000],15000,9600,24000
EMR,Eastern Mediterranean,YEM,Yemen,2022,14 000 [9200 - 23 000],14000,9200,23000
EMR,Eastern Mediterranean,YEM,Yemen,2021,14 000 [8700 - 21 000],14000,8700,21000
EMR,Eastern Mediterranean,YEM,Yemen,2020,13 000 [8300 - 20 000],13000,8300,20000
EMR,Eastern Mediterranean,YEM,Yemen,2015,9300 [6400 - 13 000],9300,6400,13000
EMR,Eastern Mediterranean,YEM,Yemen,2010,7300 [5400 - 10 000],7300,5400,10000
EMR,Eastern Mediterranean,YEM,Yemen,2005,3800 [2600 - 5100],3800,2600,5100
EMR,Eastern Mediterranean,YEM,Yemen,2000,1700 [980 - 2900],1700,980,2900
EUR,Europe,ALB,Albania,2023,1500 [1300 - 1700],1500,1300,1700
EUR,Europe,ALB,Albania,2022,1400 [1300 - 1700],1400,1300,1700
EUR,Europe,ALB,Albania,2021,1400 [1200 - 1600],1400,1200,1600
EUR,Europe,ALB,Albania,2020,1400 [1200 - 1500],1400,1200,1500
EUR,Europe,ALB,Albania,2015,1100 [930 - 1200],1100,930,1200
EUR,Europe,ALB,Albania,2010,710 [610 - 790],710,610,790
EUR,Europe,ALB,Albania,2005,<500 [<500 - <500],500,0,200
EUR,Europe,ALB,Albania,2000,<200 [<200 - <500],200,0,200
EUR,Europe,ARM,Armenia,2023,6300 [5900 - 6900],6300,5900,6900
EUR,Europe,ARM,Armenia,2022,5900 [5500 - 6400],5900,5500,6400
EUR,Europe,ARM,Armenia,2021,5500 [5200 - 5900],5500,5200,5900
EUR,Europe,ARM,Armenia,2020,5200 [4900 - 5500],5200,4900,5500
EUR,Europe,ARM,Armenia,2015,3400 [3200 - 3600],3400,3200,3600
EUR,Europe,ARM,Armenia,2010,1800 [1600 - 1900],1800,1600,1900
EUR,Europe,ARM,Armenia,2005,590 [510 - 650],590,510,650
EUR,Europe,ARM,Armenia,2000,<200 [<100 - <200],200,0,200
EUR,Europe,AZE,Azerbaijan,2023,10 000 [8700 - 12 000],10000,8700,12000
EUR,Europe,AZE,Azerbaijan,2022,10 000 [8500 - 12 000],10000,8500,12000
EUR,Europe,AZE,Azerbaijan,2021,9900 [8400 - 11 000],9900,8400,11000
EUR,Europe,AZE,Azerbaijan,2020,9700 [8200 - 11 000],9700,8200,11000
EUR,Europe,AZE,Azerbaijan,2015,8600 [7300 - 10 000],8600,7300,10000
EUR,Europe,AZE,Azerbaijan,2010,7900 [6500 - 9600],7900,6500,9600
EUR,Europe,AZE,Azerbaijan,2005,6800 [5300 - 8700],6800,5300,8700
EUR,Europe,AZE,Azerbaijan,2000,4000 [2700 - 5400],4000,2700,5400
EUR,Europe,BGR,Bulgaria,2023,3800 [3200 - 4400],3800,3200,4400
EUR,Europe,BGR,Bulgaria,2022,3600 [3000 - 4200],3600,3000,4200
EUR,Europe,BGR,Bulgaria,2021,3400 [2800 - 3900],3400,2800,3900
EUR,Europe,BGR,Bulgaria,2020,3200 [2700 - 3700],3200,2700,3700
EUR,Europe,BGR,Bulgaria,2015,2600 [2200 - 2900],2600,2200,2900
EUR,Europe,BGR,Bulgaria,2010,2000 [1700 - 2200],2000,1700,2200
EUR,Europe,BGR,Bulgaria,2005,1600 [1400 - 1900],1600,1400,1900
EUR,Europe,BGR,Bulgaria,2000,1400 [1100 - 1600],1400,1100,1600
EUR,Europe,BIH,Bosnia and Herzegovina,2023,630 [<500 - 880],630,0,880
EUR,Europe,BIH,Bosnia and Herzegovina,2022,580 [<500 - 790],580,0,790
EUR,Europe,BIH,Bosnia and Herzegovina,2021,530 [<500 - 710],530,0,710
EUR,Europe,BIH,Bosnia and Herzegovina,2020,<500 [<500 - 650],500,0,650
EUR,Europe,BIH,Bosnia and Herzegovina,2015,<500 [<500 - <500],500,0,200
EUR,Europe,BIH,Bosnia and Herzegovina,2010,<200 [<200 - <500],200,0,200
EUR,Europe,BIH,Bosnia and Herzegovina,2005,<200 [<100 - <200],200,0,200
EUR,Europe,BIH,Bosnia and Herzegovina,2000,<100 [<100 - <100],100,0,200
EUR,Europe,BLR,Belarus,2023,27 000 [22 000 - 35 000],27000,22000,35000
EUR,Europe,BLR,Belarus,2022,27 000 [22 000 - 34 000],27000,22000,34000
EUR,Europe,BLR,Belarus,2021,27 000 [22 000 - 34 000],27000,22000,34000
EUR,Europe,BLR,Belarus,2020,27 000 [21 000 - 33 000],27000,21000,33000
EUR,Europe,BLR,Belarus,2015,24 000 [20 000 - 29 000],24000,20000,29000
EUR,Europe,BLR,Belarus,2010,16 000 [14 000 - 20 000],16000,14000,20000
EUR,Europe,BLR,Belarus,2005,7600 [6300 - 9300],7600,6300,9300
EUR,Europe,BLR,Belarus,2000,2600 [2100 - 3400],2600,2100,3400
EUR,Europe,CHE,Switzerland,2023,17 000 [15 000 - 20 000],17000,15000,20000
EUR,Europe,CHE,Switzerland,2022,17 000 [15 000 - 20 000],17000,15000,20000
EUR,Europe,CHE,Switzerland,2021,17 000 [15 000 - 19 000],17000,15000,19000
EUR,Europe,CHE,Switzerland,2020,17 000 [15 000 - 19 000],17000,15000,19000
EUR,Europe,CHE,Switzerland,2015,16 000 [14 000 - 18 000],16000,14000,18000
EUR,Europe,CHE,Switzerland,2010,13 000 [12 000 - 15 000],13000,12000,15000
EUR,Europe,CHE,Switzerland,2005,11 000 [9400 - 12 000],11000,9400,12000
EUR,Europe,CHE,Switzerland,2000,9200 [8000 - 9900],9200,8000,9900
EUR,Europe,CZE,Czechia,2023,4100 [3500 - 4900],4100,3500,4900
EUR,Europe,CZE,Czechia,2022,4000 [3400 - 4700],4000,3400,4700
EUR,Europe,CZE,Czechia,2021,3900 [3200 - 4600],3900,3200,4600
EUR,Europe,CZE,Czechia,2020,3700 [3100 - 4500],3700,3100,4500
EUR,Europe,CZE,Czechia,2015,3000 [2500 - 3600],3000,2500,3600
EUR,Europe,CZE,Czechia,2010,2200 [1800 - 2400],2200,1800,2400
EUR,Europe,CZE,Czechia,2005,1300 [1100 - 1500],1300,1100,1500
EUR,Europe,CZE,Czechia,2000,590 [<500 - 690],590,0,690
EUR,Europe,DEU,Germany,2021,91 000 [73 000 - 110 000],91000,73000,110000
EUR,Europe,DEU,Germany,2020,89 000 [72 000 - 100 000],89000,72000,100000
EUR,Europe,DEU,Germany,2015,78 000 [62 000 - 92 000],78000,62000,92000
EUR,Europe,DEU,Germany,2010,65 000 [52 000 - 77 000],65000,52000,77000
EUR,Europe,DNK,Denmark,2023,6400 [5500 - 7300],6400,5500,7300
EUR,Europe,DNK,Denmark,2022,6300 [5400 - 7300],6300,5400,7300
EUR,Europe,DNK,Denmark,2021,6200 [5200 - 7100],6200,5200,7100
EUR,Europe,DNK,Denmark,2020,6200 [5200 - 7100],6200,5200,7100
EUR,Europe,DNK,Denmark,2015,5900 [5000 - 6600],5900,5000,6600
EUR,Europe,DNK,Denmark,2010,5300 [4500 - 5900],5300,4500,5900
EUR,Europe,DNK,Denmark,2005,4700 [4000 - 5200],4700,4000,5200
EUR,Europe,DNK,Denmark,2000,4000 [3500 - 4400],4000,3500,4400
EUR,Europe,ESP,Spain,2023,150 000 [130 000 - 170 000],150000,130000,170000
EUR,Europe,ESP,Spain,2022,150 000 [130 000 - 170 000],150000,130000,170000
EUR,Europe,ESP,Spain,2021,150 000 [130 000 - 170 000],150000,130000,170000
EUR,Europe,ESP,Spain,2020,150 000 [130 000 - 170 000],150000,130000,170000
EUR,Europe,ESP,Spain,2015,140 000 [120 000 - 150 000],140000,120000,150000
EUR,Europe,ESP,Spain,2010,130 000 [110 000 - 140 000],130000,110000,140000
EUR,Europe,ESP,Spain,2005,120 000 [100 000 - 130 000],120000,100000,130000
EUR,Europe,ESP,Spain,2000,100 000 [90 000 - 110 000],100000,90000,110000
EUR,Europe,EST,Estonia,2023,7300 [6400 - 8100],7300,6400,8100
EUR,Europe,EST,Estonia,2022,7300 [6500 - 8100],7300,6500,8100
EUR,Europe,EST,Estonia,2021,7400 [6500 - 8100],7400,6500,8100
EUR,Europe,EST,Estonia,2020,7400 [6600 - 8100],7400,6600,8100
EUR,Europe,EST,Estonia,2015,6900 [6200 - 7400],6900,6200,7400
EUR,Europe,EST,Estonia,2010,6200 [5400 - 6600],6200,5400,6600
EUR,Europe,EST,Estonia,2005,4500 [3900 - 4900],4500,3900,4900
EUR,Europe,EST,Estonia,2000,<500 [<200 - <500],500,0,200
EUR,Europe,FRA,France,2023,200 000 [170 000 - 230 000],200000,170000,230000
EUR,Europe,FRA,France,2022,200 000 [170 000 - 220 000],200000,170000,220000
EUR,Europe,FRA,France,2021,200 000 [170 000 - 220 000],200000,170000,220000
EUR,Europe,FRA,France,2020,190 000 [160 000 - 210 000],190000,160000,210000
EUR,Europe,FRA,France,2015,170 000 [140 000 - 190 000],170000,140000,190000
EUR,Europe,FRA,France,2010,140 000 [120 000 - 160 000],140000,120000,160000
EUR,Europe,FRA,France,2005,110 000 [94 000 - 120 000],110000,94000,120000
EUR,Europe,FRA,France,2000,75 000 [65 000 - 85 000],75000,65000,85000
EUR,Europe,GEO,Georgia,2023,9000 [8500 - 9500],9000,8500,9500
EUR,Europe,GEO,Georgia,2022,8600 [8200 - 9100],8600,8200,9100
EUR,Europe,GEO,Georgia,2021,8200 [7800 - 8700],8200,7800,8700
EUR,Europe,GEO,Georgia,2020,7800 [7400 - 8300],7800,7400,8300
EUR,Europe,GEO,Georgia,2015,5200 [4800 - 5600],5200,4800,5600
EUR,Europe,GEO,Georgia,2010,2600 [2400 - 2900],2600,2400,2900
EUR,Europe,GEO,Georgia,2005,870 [740 - 990],870,740,990
EUR,Europe,GEO,Georgia,2000,<200 [<100 - <200],200,0,200
EUR,Europe,GRC,Greece,2023,15 000 [12 000 - 17 000],15000,12000,17000
EUR,Europe,GRC,Greece,2022,15 000 [12 000 - 17 000],15000,12000,17000
EUR,Europe,GRC,Greece,2021,14 000 [12 000 - 16 000],14000,12000,16000
EUR,Europe,GRC,Greece,2020,14 000 [11 000 - 16 000],14000,11000,16000
EUR,Europe,GRC,Greece,2015,11 000 [9000 - 12 000],11000,9000,12000
EUR,Europe,GRC,Greece,2010,7900 [6400 - 9000],7900,6400,9000
EUR,Europe,GRC,Greece,2005,5600 [4700 - 6400],5600,4700,6400
EUR,Europe,GRC,Greece,2000,4100 [3500 - 4600],4100,3500,4600
EUR,Europe,HRV,Croatia,2023,1800 [1500 - 2100],1800,1500,2100
EUR,Europe,HRV,Croatia,2022,1800 [1500 - 2000],1800,1500,2000
EUR,Europe,HRV,Croatia,2021,1700 [1400 - 2000],1700,1400,2000
EUR,Europe,HRV,Croatia,2020,1700 [1400 - 2000],1700,1400,2000
EUR,Europe,HRV,Croatia,2015,1500 [1300 - 1700],1500,1300,1700
EUR,Europe,HRV,Croatia,2010,1200 [1000 - 1300],1200,1000,1300
EUR,Europe,HRV,Croatia,2005,860 [730 - 950],860,730,950
EUR,Europe,HRV,Croatia,2000,560 [<500 - 630],560,0,630
EUR,Europe,IRL,Ireland,2023,8600 [7300 - 9700],8600,7300,9700
EUR,Europe,IRL,Ireland,2022,8000 [6800 - 9000],8000,6800,9000
EUR,Europe,IRL,Ireland,2021,7300 [6200 - 8300],7300,6200,8300
EUR,Europe,IRL,Ireland,2020,7100 [6100 - 8000],7100,6100,8000
EUR,Europe,IRL,Ireland,2015,5900 [5200 - 6400],5900,5200,6400
EUR,Europe,IRL,Ireland,2010,4600 [4100 - 5000],4600,4100,5000
EUR,Europe,IRL,Ireland,2005,3200 [2900 - 3400],3200,2900,3400
EUR,Europe,IRL,Ireland,2000,1900 [1700 - 2100],1900,1700,2100
EUR,Europe,ISL,Iceland,2023,<500 [<500 - <500],500,0,200
EUR,Europe,ISL,Iceland,2022,<500 [<500 - <500],500,0,200
EUR,Europe,ISL,Iceland,2021,<500 [<500 - <500],500,0,200
EUR,Europe,ISL,Iceland,2020,<500 [<500 - <500],500,0,200
EUR,Europe,ISL,Iceland,2015,<500 [<500 - <500],500,0,200
EUR,Europe,ISL,Iceland,2010,<200 [<200 - <500],200,0,200
EUR,Europe,ISL,Iceland,2005,<200 [<100 - <200],200,0,200
EUR,Europe,ISL,Iceland,2000,<100 [<100 - <200],100,0,200
EUR,Europe,ISR,Israel,2023,9600 [8000 - 11 000],9600,8000,11000
EUR,Europe,ISR,Israel,2022,9400 [7800 - 11 000],9400,7800,11000
EUR,Europe,ISR,Israel,2021,9100 [7700 - 10 000],9100,7700,10000
EUR,Europe,ISR,Israel,2020,8900 [7600 - 10 000],8900,7600,10000
EUR,Europe,ISR,Israel,2015,7400 [6500 - 8000],7400,6500,8000
EUR,Europe,ISR,Israel,2010,5900 [5200 - 6400],5900,5200,6400
EUR,Europe,ISR,Israel,2005,4500 [3900 - 5000],4500,3900,5000
EUR,Europe,ISR,Israel,2000,3100 [2600 - 3500],3100,2600,3500
EUR,Europe,ITA,Italy,2023,140 000 [120 000 - 160 000],140000,120000,160000
EUR,Europe,ITA,Italy,2022,140 000 [120 000 - 160 000],140000,120000,160000
EUR,Europe,ITA,Italy,2021,140 000 [120 000 - 160 000],140000,120000,160000
EUR,Europe,ITA,Italy,2020,140 000 [120 000 - 160 000],140000,120000,160000
EUR,Europe,ITA,Italy,2015,130 000 [120 000 - 150 000],130000,120000,150000
EUR,Europe,ITA,Italy,2010,120 000 [100 000 - 130 000],120000,100000,130000
EUR,Europe,ITA,Italy,2005,100 000 [88 000 - 110 000],100000,88000,110000
EUR,Europe,ITA,Italy,2000,81 000 [70 000 - 89 000],81000,70000,89000
EUR,Europe,KAZ,Kazakhstan,2023,40 000 [35 000 - 46 000],40000,35000,46000
