regionCode,region,countryCode,country,year,estimate,p.estimate,lowerB,upperB
EUR,Europe,KAZ,Kazakhstan,2022,38 000 [34 000 - 44 000],38000,34000,44000
EUR,Europe,KAZ,Kazakhstan,2021,37 000 [32 000 - 42 000],37000,32000,42000
EUR,Europe,KAZ,Kazakhstan,2020,35 000 [31 000 - 40 000],35000,31000,40000
EUR,Europe,KAZ,Kazakhstan,2015,27 000 [24 000 - 30 000],27000,24000,30000
EUR,Europe,KAZ,Kazakhstan,2010,17 000 [15 000 - 19 000],17000,15000,19000
EUR,Europe,KAZ,Kazakhstan,2005,8300 [7100 - 9700],8300,7100,9700
EUR,Europe,KAZ,Kazakhstan,2000,3600 [2800 - 4400],3600,2800,4400
EUR,Europe,KGZ,Kyrgyzstan,2023,12 000 [11 000 - 12 000],12000,11000,12000
EUR,Europe,KGZ,Kyrgyzstan,2022,11 000 [10 000 - 12 000],11000,10000,12000
EUR,Europe,KGZ,Kyrgyzstan,2021,10 000 [9700 - 11 000],10000,9700,11000
EUR,Europe,KGZ,Kyrgyzstan,2020,9900 [9200 - 11 000],9900,9200,11000
EUR,Europe,KGZ,Kyrgyzstan,2015,7100 [6500 - 7500],7100,6500,7500
EUR,Europe,KGZ,Kyrgyzstan,2010,4000 [3500 - 4300],4000,3500,4300
EUR,Europe,KGZ,Kyrgyzstan,2005,1200 [920 - 1500],1200,920,1500
EUR,Europe,KGZ,Kyrgyzstan,2000,<100 [<100 - <100],100,0,200
EUR,Europe,LTU,Lithuania,2023,3600 [3000 - 4400],3600,3000,4400
EUR,Europe,LTU,Lithuania,2022,3600 [3000 - 4300],3600,3000,4300
EUR,Europe,LTU,Lithuania,2021,3500 [3000 - 4000],3500,3000,4000
EUR,Europe,LTU,Lithuania,2020,3400 [3000 - 3800],3400,3000,3800
EUR,Europe,LTU,Lithuania,2015,2700 [2500 - 2900],2700,2500,2900
EUR,Europe,LTU,Lithuania,2010,2100 [1900 - 2300],2100,1900,2300
EUR,Europe,LTU,Lithuania,2005,1600 [1400 - 1700],1600,1400,1700
EUR,Europe,LTU,Lithuania,2000,1200 [1000 - 1400],1200,1000,1400
EUR,Europe,LUX,Luxembourg,2023,1600 [1400 - 1800],1600,1400,1800
EUR,Europe,LUX,Luxembourg,2022,1500 [1300 - 1700],1500,1300,1700
EUR,Europe,LUX,Luxembourg,2021,1400 [1200 - 1500],1400,1200,1500
EUR,Europe,LUX,Luxembourg,2020,1300 [1200 - 1500],1300,1200,1500
EUR,Europe,LUX,Luxembourg,2015,1000 [910 - 1200],1000,910,1200
EUR,Europe,LUX,Luxembourg,2010,760 [660 - 850],760,660,850
EUR,Europe,LUX,Luxembourg,2005,530 [<500 - 600],530,0,600
EUR,Europe,LUX,Luxembourg,2000,<500 [<500 - <500],500,0,200
EUR,Europe,LVA,Latvia,2023,6800 [6300 - 7300],6800,6300,7300
EUR,Europe,LVA,Latvia,2022,6900 [6400 - 7400],6900,6400,7400
EUR,Europe,LVA,Latvia,2021,6800 [6300 - 7400],6800,6300,7400
EUR,Europe,LVA,Latvia,2020,6700 [6200 - 7200],6700,6200,7200
EUR,Europe,LVA,Latvia,2015,5400 [5000 - 5800],5400,5000,5800
EUR,Europe,LVA,Latvia,2010,4600 [4200 - 4900],4600,4200,4900
EUR,Europe,LVA,Latvia,2005,4100 [3700 - 4400],4100,3700,4400
EUR,Europe,LVA,Latvia,2000,3300 [2900 - 3800],3300,2900,3800
EUR,Europe,MDA,Republic of Moldova,2023,16 000 [14 000 - 20 000],16000,14000,20000
EUR,Europe,MDA,Republic of Moldova,2022,16 000 [14 000 - 20 000],16000,14000,20000
EUR,Europe,MDA,Republic of Moldova,2021,16 000 [14 000 - 20 000],16000,14000,20000
EUR,Europe,MDA,Republic of Moldova,2020,16 000 [14 000 - 20 000],16000,14000,20000
EUR,Europe,MDA,Republic of Moldova,2015,16 000 [13 000 - 20 000],16000,13000,20000
EUR,Europe,MDA,Republic of Moldova,2010,16 000 [13 000 - 19 000],16000,13000,19000
EUR,Europe,MDA,Republic of Moldova,2005,14 000 [12 000 - 17 000],14000,12000,17000
EUR,Europe,MDA,Republic of Moldova,2000,8800 [7300 - 11 000],8800,7300,11000
EUR,Europe,MKD,North Macedonia,2023,650 [510 - 780],650,510,780
EUR,Europe,MKD,North Macedonia,2022,620 [<500 - 730],620,0,730
EUR,Europe,MKD,North Macedonia,2021,580 [<500 - 690],580,0,690
EUR,Europe,MKD,North Macedonia,2020,550 [<500 - 640],550,0,640
EUR,Europe,MKD,North Macedonia,2015,<500 [<500 - <500],500,0,200
EUR,Europe,MKD,North Macedonia,2010,<200 [<200 - <500],200,0,200
EUR,Europe,MKD,North Macedonia,2005,<100 [<100 - <100],100,0,200
EUR,Europe,MKD,North Macedonia,2000,<100 [<100 - <100],100,0,200
EUR,Europe,MLT,Malta,2023,920 [770 - 1100],920,770,1100
EUR,Europe,MLT,Malta,2022,870 [730 - 1000],870,730,1000
EUR,Europe,MLT,Malta,2021,830 [690 - 940],830,690,940
EUR,Europe,MLT,Malta,2020,780 [650 - 890],780,650,890
EUR,Europe,MLT,Malta,2015,560 [<500 - 630],560,0,630
EUR,Europe,MLT,Malta,2010,<500 [<500 - <500],500,0,200
EUR,Europe,MLT,Malta,2005,<500 [<200 - <500],500,0,200
EUR,Europe,MLT,Malta,2000,<200 [<100 - <200],200,0,200
EUR,Europe,MNE,Montenegro,2023,<500 [<500 - 520],500,0,520
EUR,Europe,MNE,Montenegro,2022,<500 [<500 - <500],500,0,200
EUR,Europe,MNE,Montenegro,2021,<500 [<500 - <500],500,0,200
EUR,Europe,MNE,Montenegro,2020,<500 [<500 - <500],500,0,200
EUR,Europe,MNE,Montenegro,2015,<500 [<500 - <500],500,0,200
EUR,Europe,MNE,Montenegro,2010,<200 [<200 - <500],200,0,200
EUR,Europe,MNE,Montenegro,2005,<200 [<100 - <200],200,0,200
EUR,Europe,MNE,Montenegro,2000,<100 [<100 - <100],100,0,200
EUR,Europe,NLD,Netherlands (Kingdom of the),2022,25 000 [21 000 - 28 000],25000,21000,28000
EUR,Europe,NLD,Netherlands (Kingdom of the),2021,24 000 [21 000 - 27 000],24000,21000,27000
EUR,Europe,NLD,Netherlands (Kingdom of the),2020,24 000 [21 000 - 27 000],24000,21000,27000
EUR,Europe,NLD,Netherlands (Kingdom of the),2015,22 000 [20 000 - 25 000],22000,20000,25000
EUR,Europe,NLD,Netherlands (Kingdom of the),2010,19 000 [18 000 - 21 000],19000,18000,21000
EUR,Europe,NLD,Netherlands (Kingdom of the),2005,15 000 [13 000 - 17 000],15000,13000,17000
EUR,Europe,NLD,Netherlands (Kingdom of the),2000,11 000 [9400 - 12 000],11000,9400,12000
EUR,Europe,PRT,Portugal,2023,47 000 [41 000 - 51 000],47000,41000,51000
EUR,Europe,PRT,Portugal,2022,47 000 [41 000 - 52 000],47000,41000,52000
EUR,Europe,PRT,Portugal,2021,47 000 [41 000 - 51 000],47000,41000,51000
EUR,Europe,PRT,Portugal,2020,46 000 [41 000 - 51 000],46000,41000,51000
EUR,Europe,PRT,Portugal,2015,44 000 [39 000 - 48 000],44000,39000,48000
EUR,Europe,PRT,Portugal,2010,42 000 [37 000 - 45 000],42000,37000,45000
EUR,Europe,PRT,Portugal,2005,38 000 [33 000 - 41 000],38000,33000,41000
EUR,Europe,PRT,Portugal,2000,33 000 [28 000 - 35 000],33000,28000,35000
EUR,Europe,ROU,Romania,2023,18 000 [16 000 - 21 000],18000,16000,21000
EUR,Europe,ROU,Romania,2022,18 000 [16 000 - 21 000],18000,16000,21000
EUR,Europe,ROU,Romania,2021,17 000 [15 000 - 19 000],17000,15000,19000
EUR,Europe,ROU,Romania,2020,17 000 [15 000 - 19 000],17000,15000,19000
EUR,Europe,ROU,Romania,2015,15 000 [14 000 - 17 000],15000,14000,17000
EUR,Europe,ROU,Romania,2010,14 000 [13 000 - 15 000],14000,13000,15000
EUR,Europe,ROU,Romania,2005,14 000 [13 000 - 15 000],14000,13000,15000
EUR,Europe,ROU,Romania,2000,13 000 [12 000 - 14 000],13000,12000,14000
EUR,Europe,SRB,Serbia,2023,4000 [3200 - 4600],4000,3200,4600
EUR,Europe,SRB,Serbia,2022,3800 [3100 - 4400],3800,3100,4400
EUR,Europe,SRB,Serbia,2021,3700 [3000 - 4200],3700,3000,4200
EUR,Europe,SRB,Serbia,2020,3500 [2800 - 4100],3500,2800,4100
EUR,Europe,SRB,Serbia,2015,2700 [2200 - 3200],2700,2200,3200
EUR,Europe,SRB,Serbia,2010,2000 [1600 - 2300],2000,1600,2300
EUR,Europe,SRB,Serbia,2005,1400 [1100 - 1600],1400,1100,1600
EUR,Europe,SRB,Serbia,2000,1000 [820 - 1200],1000,820,1200
EUR,Europe,SVK,Slovakia,2023,1700 [1400 - 2000],1700,1400,2000
EUR,Europe,SVK,Slovakia,2022,1600 [1400 - 1900],1600,1400,1900
EUR,Europe,SVK,Slovakia,2021,1400 [1100 - 1600],1400,1100,1600
EUR,Europe,SVK,Slovakia,2020,1300 [1000 - 1500],1300,1000,1500
EUR,Europe,SVK,Slovakia,2015,750 [630 - 870],750,630,870
EUR,Europe,SVK,Slovakia,2010,<500 [<500 - <500],500,0,200
EUR,Europe,SVK,Slovakia,2005,<500 [<200 - <500],500,0,200
EUR,Europe,SVK,Slovakia,2000,<200 [<200 - <200],200,0,200
EUR,Europe,SVN,Slovenia,2023,940 [760 - 1100],940,760,1100
EUR,Europe,SVN,Slovenia,2022,920 [750 - 1100],920,750,1100
EUR,Europe,SVN,Slovenia,2021,900 [730 - 1100],900,730,1100
EUR,Europe,SVN,Slovenia,2020,870 [700 - 1000],870,700,1000
EUR,Europe,SVN,Slovenia,2015,670 [540 - 780],670,540,780
EUR,Europe,SVN,Slovenia,2010,<500 [<500 - 530],500,0,530
EUR,Europe,SVN,Slovenia,2005,<500 [<500 - <500],500,0,200
EUR,Europe,SVN,Slovenia,2000,<200 [<200 - <500],200,0,200
EUR,Europe,TJK,Tajikistan,2023,15 000 [13 000 - 17 000],15000,13000,17000
EUR,Europe,TJK,Tajikistan,2022,14 000 [13 000 - 17 000],14000,13000,17000
EUR,Europe,TJK,Tajikistan,2021,14 000 [13 000 - 16 000],14000,13000,16000
EUR,Europe,TJK,Tajikistan,2020,14 000 [12 000 - 16 000],14000,12000,16000
EUR,Europe,TJK,Tajikistan,2015,11 000 [10000 - 13 000],11000,10000,13000
EUR,Europe,TJK,Tajikistan,2010,8800 [7300 - 10 000],8800,7300,10000
EUR,Europe,TJK,Tajikistan,2005,5800 [4600 - 7200],5800,4600,7200
EUR,Europe,TJK,Tajikistan,2000,2500 [1800 - 3400],2500,1800,3400
EUR,Europe,UKR,Ukraine,2021,240 000 [210 000 - 280 000],240000,210000,280000
EUR,Europe,UKR,Ukraine,2020,240 000 [210 000 - 280 000],240000,210000,280000
EUR,Europe,UKR,Ukraine,2015,240 000 [210 000 - 270 000],240000,210000,270000
EUR,Europe,UKR,Ukraine,2010,250 000 [220 000 - 280 000],250000,220000,280000
EUR,Europe,UKR,Ukraine,2005,250 000 [220 000 - 290 000],250000,220000,290000
EUR,Europe,UKR,Ukraine,2000,210 000 [180 000 - 260 000],210000,180000,260000
EUR,Europe,UZB,Uzbekistan,2023,62 000 [59 000 - 65 000],62000,59000,65000
EUR,Europe,UZB,Uzbekistan,2022,59 000 [56 000 - 62 000],59000,56000,62000
EUR,Europe,UZB,Uzbekistan,2021,56 000 [54 000 - 59 000],56000,54000,59000
EUR,Europe,UZB,Uzbekistan,2020,54 000 [51 000 - 56 000],54000,51000,56000
EUR,Europe,UZB,Uzbekistan,2015,39 000 [37 000 - 40 000],39000,37000,40000
EUR,Europe,UZB,Uzbekistan,2010,23 000 [20 000 - 25 000],23000,20000,25000
EUR,Europe,UZB,Uzbekistan,2005,6600 [3600 - 9000],6600,3600,9000
SEAR,South-East Asia,BGD,Bangladesh,2023,15 000 [15 000 - 16 000],15000,15000,16000
SEAR,South-East Asia,BGD,Bangladesh,2022,15 000 [14 000 - 15 000],15000,14000,15000
SEAR,South-East Asia,BGD,Bangladesh,2021,14 000 [14 000 - 15 000],14000,14000,15000
SEAR,South-East Asia,BGD,Bangladesh,2020,14 000 [13 000 - 14 000],14000,13000,14000
SEAR,South-East Asia,BGD,Bangladesh,2015,11 000 [11 000 - 11 000],11000,11000,11000
SEAR,South-East Asia,BGD,Bangladesh,2010,7200 [7100 - 7300],7200,7100,7300
SEAR,South-East Asia,BGD,Bangladesh,2005,4100 [4100 - 4200],4100,4100,4200
SEAR,South-East Asia,BGD,Bangladesh,2000,1100 [1100 - 1100],1100,1100,1100
SEAR,South-East Asia,BTN,Bhutan,2023,1300 [1000 - 1600],1300,1000,1600
SEAR,South-East Asia,BTN,Bhutan,2022,1200 [990 - 1500],1200,990,1500
SEAR,South-East Asia,BTN,Bhutan,2021,1200 [970 - 1400],1200,970,1400
SEAR,South-East Asia,BTN,Bhutan,2020,1200 [950 - 1400],1200,950,1400
SEAR,South-East Asia,BTN,Bhutan,2015,980 [830 - 1100],980,830,1100
SEAR,South-East Asia,BTN,Bhutan,2010,820 [720 - 920],820,720,920
SEAR,South-East Asia,BTN,Bhutan,2005,620 [510 - 760],620,510,760
SEAR,South-East Asia,BTN,Bhutan,2000,<500 [<500 - <500],500,0,200
SEAR,South-East Asia,IDN,Indonesia,2023,570 000 [520 000 - 630 000],570000,520000,630000
SEAR,South-East Asia,IDN,Indonesia,2022,570 000 [520 000 - 630 000],570000,520000,630000
SEAR,South-East Asia,IDN,Indonesia,2021,570 000 [520 000 - 620 000],570000,520000,620000
SEAR,South-East Asia,IDN,Indonesia,2020,570 000 [520 000 - 620 000],570000,520000,620000
SEAR,South-East Asia,IDN,Indonesia,2015,530 000 [490 000 - 580 000],530000,490000,580000
SEAR,South-East Asia,IDN,Indonesia,2010,420 000 [380 000 - 470 000],420000,380000,470000
SEAR,South-East Asia,IDN,Indonesia,2005,240 000 [210 000 - 260 000],240000,210000,260000
SEAR,South-East Asia,IDN,Indonesia,2000,43 000 [37 000 - 48 000],43000,37000,48000
SEAR,South-East Asia,IND,India,2023,2 500 000 [2 200 000 - 3 000 000],2500,2200000,3000000
SEAR,South-East Asia,LKA,Sri Lanka,2023,4700 [4400 - 5000],4700,4400,5000
SEAR,South-East Asia,LKA,Sri Lanka,2022,4700 [4400 - 4900],4700,4400,4900
SEAR,South-East Asia,LKA,Sri Lanka,2021,4600 [4400 - 4900],4600,4400,4900
SEAR,South-East Asia,LKA,Sri Lanka,2020,4600 [4400 - 4800],4600,4400,4800
SEAR,South-East Asia,LKA,Sri Lanka,2015,4500 [4300 - 4600],4500,4300,4600
SEAR,South-East Asia,LKA,Sri Lanka,2010,4300 [4200 - 4500],4300,4200,4500
SEAR,South-East Asia,LKA,Sri Lanka,2005,3800 [3800 - 3900],3800,3800,3900
SEAR,South-East Asia,LKA,Sri Lanka,2000,2400 [2300 - 2400],2400,2300,2400
SEAR,South-East Asia,MMR,Myanmar,2023,280 000 [220 000 - 340 000],280000,220000,340000
SEAR,South-East Asia,MMR,Myanmar,2022,280 000 [220 000 - 340 000],280000,220000,340000
SEAR,South-East Asia,MMR,Myanmar,2021,280 000 [220 000 - 330 000],280000,220000,330000
SEAR,South-East Asia,MMR,Myanmar,2020,270 000 [220 000 - 320 000],270000,220000,320000
SEAR,South-East Asia,MMR,Myanmar,2015,260 000 [230 000 - 290 000],260000,230000,290000
SEAR,South-East Asia,MMR,Myanmar,2010,240 000 [220 000 - 270 000],240000,220000,270000
SEAR,South-East Asia,MMR,Myanmar,2005,220 000 [200 000 - 240 000],220000,200000,240000
SEAR,South-East Asia,MMR,Myanmar,2000,160 000 [140 000 - 180 000],160000,140000,180000
SEAR,South-East Asia,NPL,Nepal,2023,30 000 [27 000 - 33 000],30000,27000,33000
SEAR,South-East Asia,NPL,Nepal,2022,30 000 [27 000 - 33 000],30000,27000,33000
SEAR,South-East Asia,NPL,Nepal,2021,30 000 [28 000 - 33 000],30000,28000,33000
SEAR,South-East Asia,NPL,Nepal,2020,30 000 [27 000 - 33 000],30000,27000,33000
SEAR,South-East Asia,NPL,Nepal,2015,31 000 [29 000 - 34 000],31000,29000,34000
SEAR,South-East Asia,NPL,Nepal,2010,34 000 [31 000 - 37 000],34000,31000,37000
SEAR,South-East Asia,NPL,Nepal,2005,33 000 [29 000 - 37 000],33000,29000,37000
SEAR,South-East Asia,NPL,Nepal,2000,20 000 [17 000 - 22 000],20000,17000,22000
SEAR,South-East Asia,THA,Thailand,2023,580 000 [500 000 - 660 000],580000,500000,660000
SEAR,South-East Asia,THA,Thailand,2022,580 000 [510 000 - 670 000],580000,510000,670000
SEAR,South-East Asia,THA,Thailand,2021,590 000 [520 000 - 670 000],590000,520000,670000
SEAR,South-East Asia,THA,Thailand,2020,590 000 [530 000 - 680 000],590000,530000,680000
SEAR,South-East Asia,THA,Thailand,2015,640 000 [580 000 - 730 000],640000,580000,730000
SEAR,South-East Asia,THA,Thailand,2010,720 000 [630 000 - 790 000],720000,630000,790000
SEAR,South-East Asia,THA,Thailand,2005,810 000 [720 000 - 910 000],810000,720000,910000
SEAR,South-East Asia,THA,Thailand,2000,920 000 [820 000 - 1 000 000],920000,820000,1000000
SEAR,South-East Asia,TLS,Timor-Leste,2023,1700 [1600 - 2000],1700,1600,2000
SEAR,South-East Asia,TLS,Timor-Leste,2022,1700 [1500 - 1900],1700,1500,1900
SEAR,South-East Asia,TLS,Timor-Leste,2021,1600 [1500 - 1800],1600,1500,1800
SEAR,South-East Asia,TLS,Timor-Leste,2020,1500 [1400 - 1800],1500,1400,1800
SEAR,South-East Asia,TLS,Timor-Leste,2015,1300 [1100 - 1400],1300,1100,1400
SEAR,South-East Asia,TLS,Timor-Leste,2010,1000 [880 - 1300],1000,880,1300
SEAR,South-East Asia,TLS,Timor-Leste,2005,810 [690 - 1100],810,690,1100
SEAR,South-East Asia,TLS,Timor-Leste,2000,590 [500 - 780],590,500,780
WPR,Western Pacific,AUS,Australia,2023,29 000 [26 000 - 33 000],29000,26000,33000
WPR,Western Pacific,AUS,Australia,2022,29 000 [26 000 - 32 000],29000,26000,32000
WPR,Western Pacific,AUS,Australia,2021,29 000 [26 000 - 32 000],29000,26000,32000
WPR,Western Pacific,AUS,Australia,2020,28 000 [26 000 - 31 000],28000,26000,31000
WPR,Western Pacific,AUS,Australia,2015,25 000 [23 000 - 27 000],25000,23000,27000
WPR,Western Pacific,AUS,Australia,2010,20 000 [19 000 - 22 000],20000,19000,22000
WPR,Western Pacific,AUS,Australia,2005,16 000 [15 000 - 17 000],16000,15000,17000
WPR,Western Pacific,AUS,Australia,2000,12 000 [12 000 - 13 000],12000,12000,13000
WPR,Western Pacific,FJI,Fiji,2023,2600 [1700 - 4800],2600,1700,4800
WPR,Western Pacific,FJI,Fiji,2022,2300 [1500 - 4300],2300,1500,4300
WPR,Western Pacific,FJI,Fiji,2021,2100 [1400 - 3800],2100,1400,3800
WPR,Western Pacific,FJI,Fiji,2020,1900 [1300 - 3400],1900,1300,3400
WPR,Western Pacific,FJI,Fiji,2015,1100 [840 - 1900],1100,840,1900
WPR,Western Pacific,FJI,Fiji,2010,660 [520 - 1000],660,520,1000
WPR,Western Pacific,FJI,Fiji,2005,<500 [<500 - 690],500,0,690
WPR,Western Pacific,FJI,Fiji,2000,<200 [<200 - 620],200,0,620
WPR,Western Pacific,KHM,Cambodia,2023,76 000 [65 000 - 87 000],76000,65000,87000
WPR,Western Pacific,KHM,Cambodia,2022,76 000 [66 000 - 88 000],76000,66000,88000
WPR,Western Pacific,KHM,Cambodia,2021,77 000 [67 000 - 88 000],77000,67000,88000
WPR,Western Pacific,KHM,Cambodia,2020,78 000 [68 000 - 88 000],78000,68000,88000
WPR,Western Pacific,KHM,Cambodia,2015,81 000 [72 000 - 91 000],81000,72000,91000
WPR,Western Pacific,KHM,Cambodia,2010,84 000 [74 000 - 93 000],84000,74000,93000
WPR,Western Pacific,KHM,Cambodia,2005,84 000 [74 000 - 95 000],84000,74000,95000
WPR,Western Pacific,KHM,Cambodia,2000,83 000 [72 000 - 94 000],83000,72000,94000
WPR,Western Pacific,LAO,Lao People's Democratic Republic,2023,20 000 [17 000 - 22 000],20000,17000,22000
WPR,Western Pacific,LAO,Lao People's Democratic Republic,2022,19 000 [17 000 - 21 000],19000,17000,21000
WPR,Western Pacific,LAO,Lao People's Democratic Republic,2021,18 000 [16 000 - 20 000],18000,16000,20000
WPR,Western Pacific,LAO,Lao People's Democratic Republic,2020,17 000 [15 000 - 19 000],17000,15000,19000
WPR,Western Pacific,LAO,Lao People's Democratic Republic,2015,13 000 [12 000 - 15 000],13000,12000,15000
WPR,Western Pacific,LAO,Lao People's Democratic Republic,2010,9500 [8600 - 10 000],9500,8600,10000
WPR,Western Pacific,LAO,Lao People's Democratic Republic,2005,5600 [5100 - 6200],5600,5100,6200
WPR,Western Pacific,LAO,Lao People's Democratic Republic,2000,2300 [2100 - 2600],2300,2100,2600
WPR,Western Pacific,MNG,Mongolia,2023,670 [600 - 750],670,600,750
WPR,Western Pacific,MNG,Mongolia,2022,650 [580 - 730],650,580,730
WPR,Western Pacific,MNG,Mongolia,2021,640 [570 - 710],640,570,710
WPR,Western Pacific,MNG,Mongolia,2020,620 [550 - 690],620,550,690
WPR,Western Pacific,MNG,Mongolia,2015,520 [<500 - 580],520,0,580
WPR,Western Pacific,MNG,Mongolia,2010,<500 [<500 - <500],500,0,200
WPR,Western Pacific,MNG,Mongolia,2005,<500 [<500 - <500],500,0,200
WPR,Western Pacific,MNG,Mongolia,2000,<100 [<100 - <100],100,0,200
WPR,Western Pacific,MYS,Malaysia,2023,85 000 [77 000 - 94 000],85000,77000,94000
WPR,Western Pacific,MYS,Malaysia,2022,85 000 [77 000 - 94 000],85000,77000,94000
WPR,Western Pacific,MYS,Malaysia,2021,85 000 [77 000 - 94 000],85000,77000,94000
WPR,Western Pacific,MYS,Malaysia,2020,85 000 [77 000 - 93 000],85000,77000,93000
WPR,Western Pacific,MYS,Malaysia,2015,81 000 [73 000 - 88 000],81000,73000,88000
WPR,Western Pacific,MYS,Malaysia,2010,74 000 [66 000 - 81 000],74000,66000,81000
WPR,Western Pacific,MYS,Malaysia,2005,63 000 [54 000 - 71 000],63000,54000,71000
WPR,Western Pacific,MYS,Malaysia,2000,53 000 [45 000 - 61 000],53000,45000,61000
WPR,Western Pacific,NZL,New Zealand,2023,3600 [3100 - 4200],3600,3100,4200
WPR,Western Pacific,NZL,New Zealand,2022,3600 [3000 - 4100],3600,3000,4100
WPR,Western Pacific,NZL,New Zealand,2021,3600 [3000 - 4100],3600,3000,4100
WPR,Western Pacific,NZL,New Zealand,2020,3500 [3000 - 4000],3500,3000,4000
WPR,Western Pacific,NZL,New Zealand,2015,3000 [2600 - 3400],3000,2600,3400
WPR,Western Pacific,NZL,New Zealand,2010,2400 [2000 - 2700],2400,2000,2700
WPR,Western Pacific,NZL,New Zealand,2005,1700 [1500 - 2000],1700,1500,2000
WPR,Western Pacific,NZL,New Zealand,2000,1200 [1100 - 1400],1200,1100,1400
WPR,Western Pacific,PHL,Philippines,2023,190 000 [160 000 - 220 000],190000,160000,220000
WPR,Western Pacific,PHL,Philippines,2022,160 000 [140 000 - 190 000],160000,140000,190000
WPR,Western Pacific,PHL,Philippines,2021,140 000 [120 000 - 160 000],140000,120000,160000
WPR,Western Pacific,PHL,Philippines,2020,120 000 [100 000 - 140 000],120000,100000,140000
WPR,Western Pacific,PHL,Philippines,2015,53 000 [45 000 - 61 000],53000,45000,61000
WPR,Western Pacific,PHL,Philippines,2010,18 000 [15 000 - 21 000],18000,15000,21000
WPR,Western Pacific,PHL,Philippines,2005,4300 [3600 - 4900],4300,3600,4900
WPR,Western Pacific,PHL,Philippines,2000,1100 [970 - 1300],1100,970,1300
WPR,Western Pacific,PNG,Papua New Guinea,2023,77 000 [69 000 - 86 000],77000,69000,86000
WPR,Western Pacific,PNG,Papua New Guinea,2022,71 000 [64 000 - 80 000],71000,64000,80000
WPR,Western Pacific,PNG,Papua New Guinea,2021,67 000 [61 000 - 74 000],67000,61000,74000
WPR,Western Pacific,PNG,Papua New Guinea,2020,62 000 [57 000 - 70 000],62000,57000,70000
WPR,Western Pacific,PNG,Papua New Guinea,2015,45 000 [42 000 - 49 000],45000,42000,49000
WPR,Western Pacific,PNG,Papua New Guinea,2010,33 000 [30 000 - 36 000],33000,30000,36000
WPR,Western Pacific,PNG,Papua New Guinea,2005,23 000 [21 000 - 25 000],23000,21000,25000
WPR,Western Pacific,PNG,Papua New Guinea,2000,14 000 [13 000 - 16 000],14000,13000,16000
WPR,Western Pacific,SGP,Singapore,2023,8100 [6400 - 9200],8100,6400,9200
WPR,Western Pacific,SGP,Singapore,2022,8000 [6300 - 9100],8000,6300,9100
WPR,Western Pacific,SGP,Singapore,2021,7800 [6200 - 8900],7800,6200,8900
WPR,Western Pacific,SGP,Singapore,2020,7600 [6000 - 8600],7600,6000,8600
WPR,Western Pacific,SGP,Singapore,2015,6100 [4800 - 6800],6100,4800,6800
WPR,Western Pacific,SGP,Singapore,2010,4000 [3300 - 4400],4000,3300,4400
WPR,Western Pacific,SGP,Singapore,2005,2300 [1900 - 2500],2300,1900,2500
WPR,Western Pacific,SGP,Singapore,2000,1100 [1000 - 1300],1100,1000,1300
WPR,Western Pacific,VNM,Viet Nam,2023,250 000 [230 000 - 270 000],250000,230000,270000
WPR,Western Pacific,VNM,Viet Nam,2022,250 000 [230 000 - 270 000],250000,230000,270000
WPR,Western Pacific,VNM,Viet Nam,2021,250 000 [230 000 - 270 000],250000,230000,270000
WPR,Western Pacific,VNM,Viet Nam,2020,250 000 [230 000 - 270 000],250000,230000,270000
WPR,Western Pacific,VNM,Viet Nam,2015,240 000 [210 000 - 260 000],240000,210000,260000
WPR,Western Pacific,VNM,Viet Nam,2010,210 000 [190 000 - 230 000],210000,190000,230000
WPR,Western Pacific,VNM,Viet Nam,2005,180 000 [150 000 - 200 000],180000,150000,200000
WPR,Western Pacific,VNM,Viet Nam,2000,120 000 [100 000 - 140 000],120000,100000,140000
